Repository URL,Star Count,Algorithm
https://github.com/scikit-learn/scikit-learn,56669,IF;LOF;OCSVM;OCSVM
https://github.com/google-research/google-research,31615,LOF
https://github.com/shap/shap,20701,IF
https://github.com/mindsdb/mindsdb,19203,IF
https://github.com/pycaret/pycaret,8005,IF;LOF
https://github.com/yzhao062/pyod,7668,LOF;OCSVM
https://github.com/catboost/catboost,7494,IF;LOF;OCSVM
https://github.com/h2oai/h2o-3,6574,IF
https://github.com/mage-ai/mage-ai,6039,IF;LOF
https://github.com/online-ml/river,4556,LOF;OCSVM
https://github.com/biolab/orange3,4378,OCSVM
https://github.com/microsoft/hummingbird,3252,IF
https://github.com/salesforce/Merlion,3155,IF
https://github.com/TeamHG-Memex/eli5,2701,OCSVM
https://github.com/BayesWitnesses/m2cgen,2663,OCSVM
https://github.com/mars-project/mars,2657,IF
https://github.com/infstellar/genshin_impact_assistant,2046,IF
https://github.com/Xtra-Computing/thundersvm,1511,OCSVM
https://github.com/hyperopt/hyperopt-sklearn,1489,OCSVM
https://github.com/amaiya/ktrain,1194,LOF
https://github.com/logpai/loglizer,1165,IF
https://github.com/pygod-team/pygod,1110,IF
https://github.com/ryfeus/lambda-packs,1103,IF;LOF;OCSVM
https://github.com/koaning/scikit-lego,1089,IF
https://github.com/intel/scikit-learn-intelex,1088,LOF
https://github.com/arundo/adtk,982,LOF
https://github.com/h2oai/sparkling-water,956,IF
https://github.com/xorbitsai/xorbits,934,IF
https://github.com/MentatInnovations/datastream.io,882,LOF
https://github.com/ColdGrub1384/Pyto,823,IF;LOF;OCSVM
https://github.com/shubhomoydas/ad_examples,817,IF;LOF;OCSVM
https://github.com/A3sal0n/CyberThreatHunting,756,IF
https://github.com/lzjqsdd/scikit-learn-doc-cn,723,OCSVM
https://github.com/neka-nat/probreg,717,OCSVM
https://github.com/Minqi824/ADBench,700,OCSVM
https://github.com/dmlc/treelite,689,IF
https://github.com/scikit-tda/kepler-mapper,605,IF
https://github.com/analyticalmindsltd/smote_variants,556,IF
https://github.com/chaoss/augur,548,IF
https://github.com/ysig/GraKeL,547,OCSVM
https://github.com/aangelopoulos/conformal-prediction,532,IF
https://github.com/jpmml/jpmml-sklearn,517,IF
https://github.com/koaning/doubtlab,484,IF
https://github.com/onnx/sklearn-onnx,482,LOF
https://github.com/earthgecko/skyline,463,IF;LOF
https://github.com/LeBron-Jian/MachineLearningNote,457,IF;LOF;OCSVM
https://github.com/tushushu/imylu,441,IF
https://github.com/mdipietro09/DataScience_ArtificialIntelligence_Utils,423,OCSVM
https://github.com/SuperCowPowers/zat,409,IF
https://github.com/DUanalytics/pyAnalytics,401,IF
https://github.com/ljwztc/CLIP-Driven-Universal-Model,386,IF
https://github.com/MannLabs/CKG,364,IF
https://github.com/raphaelvallat/yasa,358,IF
https://github.com/ARM-software/CMSIS-DSP,329,OCSVM
https://github.com/lukasruff/Deep-SAD-PyTorch,320,OCSVM
https://github.com/IBM/lale,311,IF
https://github.com/delvelabs/batea,287,IF
https://github.com/salesforce/logai,281,OCSVM
https://github.com/amueller/scipy-2017-sklearn,280,IF
https://github.com/OmicsML/dance,273,IF
https://github.com/openml/openml-python,268,IF
https://github.com/ANSSI-FR/SecuML,267,IF;OCSVM
https://github.com/Testzero-wz/analog,266,OCSVM
https://github.com/waico/SKAB,260,IF
https://github.com/PacktPublishing/Modern-Time-Series-Forecasting-with-Python,254,IF
https://github.com/Albertsr/Anomaly-Detection,253,IF;LOF
https://github.com/amueller/scipy-2018-sklearn,246,IF
https://github.com/shibuiwilliam/ml-system-in-actions,246,OCSVM
https://github.com/IBM/UQ360,243,OCSVM
https://github.com/GAA-UAM/scikit-fda,242,LOF
https://github.com/sgoldenlab/simba,239,LOF
https://github.com/eli5-org/eli5,230,OCSVM
https://github.com/h2oai/driverlessai-recipes,224,IF;LOF
https://github.com/DataCanvasIO/HyperTS,222,IF;OCSVM
https://github.com/microsoft/python-type-stubs,220,IF;LOF;OCSVM
https://github.com/duoergun0729/3book,210,IF
https://github.com/jonnor/machinehearing,210,IF;LOF
https://github.com/vertica/VerticaPy,209,IF;LOF
https://github.com/nateemma/strategies,208,IF;LOF;OCSVM
https://github.com/NVlabs/latentfusion,204,IF
https://github.com/PacktPublishing/Python-Data-Cleaning-Cookbook,203,IF
https://github.com/xuhongzuo/outlier-interpretation,196,IF;LOF
https://github.com/DavidJBianco/Clearcut,195,IF
https://github.com/HelenGuohx/logbert,185,IF;OCSVM
https://github.com/gatapia/py_ml_utils,180,OCSVM
https://github.com/SoftwareAG/nyoka,179,IF;OCSVM
https://github.com/xuhongzuo/DeepOD,176,IF
https://github.com/UCBerkeleySETI/breakthrough,175,LOF
https://github.com/pranab/avenir,173,IF
https://github.com/Leci37/stocks-prediction-Machine-learning-RealTime-TensorFlow,170,OCSVM
https://github.com/scikit-learn/scikit-learn.github.io,165,IF;LOF;OCSVM
https://github.com/david-cortes/isotree,164,IF
https://github.com/raghavchalapathy/oc-nn,161,IF;OCSVM
https://github.com/newrelic/newrelic-python-agent,158,LOF;OCSVM
https://github.com/thuiar/TEXTOIR,154,LOF
https://github.com/adobe/OSAS,151,IF;LOF
https://github.com/nbara/python-meegkit,150,LOF
https://github.com/pybokeh/jupyter_notebooks,146,IF
https://github.com/PacktPublishing/Machine-Learning-Engineering-with-Python,144,IF
https://github.com/kunlaotou/Anomaly-Detection,138,IF;LOF
https://github.com/LBNL-UCB-STI/beam,137,OCSVM
https://github.com/RubensZimbres/Repo-2019,136,IF
https://github.com/tvdboom/ATOM,136,LOF;OCSVM
https://github.com/sonydevworld/spresense,136,OCSVM
https://github.com/boozallen/MOTIF,130,IF;OCSVM
https://github.com/pranab/beymani,129,IF
https://github.com/pnnl/safekit,127,IF;OCSVM
https://github.com/unknownue/PyTorch.docs,127,OCSVM
https://github.com/PacktPublishing/Hands-On-Artificial-Intelligence-for-Banking,125,IF;LOF;OCSVM
https://github.com/PINTO0309/Keras-OneClassAnomalyDetection,124,LOF
https://github.com/amarack/python-rl,115,OCSVM
https://github.com/LogIntelligence/LogADEmpirical,114,IF;OCSVM
https://github.com/dPys/PyNets,114,LOF
https://github.com/juexinwang/scGNN,113,IF
https://github.com/deel-ai/puncc,112,IF;LOF
https://github.com/dpinney/omf,110,IF;LOF
https://github.com/youssefHosni/Data-Science-Portofolio,110,LOF
https://github.com/somanshu25/GPU-Accelerated-Point-Cloud-Registration-Using-Hierarchical-GMM,106,OCSVM
https://github.com/algorithmica-repository/datascience,104,IF;LOF;OCSVM
https://github.com/getcrest/AutoOut,99,IF;LOF
https://github.com/ORippler/gaussian-ad-mvtec,95,OCSVM
https://github.com/salimamoukou/acv00,90,IF
https://github.com/openscilab/pymilo,89,OCSVM
https://github.com/ewels/MegaQC,87,IF
https://github.com/georgian-io/pyoats,87,IF
https://github.com/datarobot/datarobot-user-models,86,OCSVM
https://github.com/TimeEval/TimeEval-algorithms,85,IF;LOF
https://github.com/sisoc-tokyo/Real-timeDetectionAD_ver2,83,OCSVM
https://github.com/PacktPublishing/Machine-Learning-Engineering-with-Python-Second-Edition,81,IF
https://github.com/Day-yong/Machine_Learning,81,OCSVM
https://github.com/alexfrancow/A-Detector,79,IF
https://github.com/splunk/mltk-algo-contrib,77,IF
https://github.com/LinkedEarth/Pyleoclim_util,77,LOF
https://github.com/yzhao062/XGBOD,75,IF;LOF;OCSVM
https://github.com/dhofmann34/AutoOD_Demo,75,IF;LOF
https://github.com/vineeths96/Spoken-Keyword-Spotting,74,OCSVM
https://github.com/mitdbg/aurum-datadiscovery,73,OCSVM
https://github.com/ploomber/soorgeon,72,LOF
https://github.com/raamana/visualqc,70,IF
https://github.com/google/madi,69,IF
https://github.com/drshahizan/SECP3843,65,LOF
https://github.com/NetManAIOps/TraceRCA,63,IF
https://github.com/sdpython/mlprodict,63,LOF;OCSVM
https://github.com/lukasruff/CVDD-PyTorch,63,OCSVM
https://github.com/ramaprakoso/analisis-sentimen,62,IF;LOF
https://github.com/otkupjnoz/oc-cnn,61,OCSVM
https://github.com/kimmo1019/Roundtrip,58,IF
https://github.com/PacktPublishing/Hands-On-Industrial-Internet-of-Things,58,OCSVM
https://github.com/Sw1ng19/AnomalyFilter,55,IF
https://github.com/sdimi/spotifav,54,OCSVM
https://github.com/wikibook/mlsdp,54,OCSVM
https://github.com/lcd-dal/feature-extraction-for-CERT-insider-threat-test-datasets,53,IF
https://github.com/okfn-brasil/serenata-notebooks,52,IF;LOF
https://github.com/zhangzhibo1014/CarSystem,51,LOF;OCSVM
https://github.com/keithjjones/malgazer,51,LOF
https://github.com/takashiishida/pconf,51,OCSVM
https://github.com/geomstats/challenge-iclr-2021,50,IF;OCSVM
https://github.com/PanpanZheng/OCAN,50,IF;OCSVM
https://github.com/OSS-Pole-Emploi/gabarit,50,IF;LOF
https://github.com/openforis/opensarkit,49,IF;OCSVM
https://github.com/buiduchanh/Learning-Deep-Features-for-One-Class-Classification,49,LOF
https://github.com/ClonedOne/MalwareBackdoors,48,IF
https://github.com/neurodata/scikit-tree,48,IF;LOF
https://github.com/aangelopoulos/ltt,48,IF;LOF
https://github.com/djsutherland/py-sdm,48,OCSVM
https://github.com/AtrCheema/AI4Water,48,OCSVM
https://github.com/hkaneko1985/python_doe_kspub,48,OCSVM
https://github.com/spierre91/builtiin,47,IF;OCSVM
https://github.com/danielhanchen/sciblox,47,IF
https://github.com/cobanov/Helpers,47,LOF
https://github.com/DS2BRAIN/ds2,46,IF
https://github.com/IsolationKernel/Codes,46,LOF;OCSVM
https://github.com/ssloxford/seeing-red,46,OCSVM
https://github.com/aldahdooh/detectors_review,46,OCSVM
https://github.com/raghavchalapathy/oc-nn_old,45,IF;OCSVM
https://github.com/hkaneko1985/dcekit,45,LOF;OCSVM
https://github.com/sfme/RVAE_MixedTypes,45,OCSVM
https://github.com/hkaneko1985/python_data_analysis_ohmsha,45,OCSVM
https://github.com/rodrigo-arenas/kafkaml-anomaly-detection,44,IF
https://github.com/nosuggest/Frcwp,43,IF
https://github.com/alemamm/oakmower,43,IF;LOF
https://github.com/amiradridi/Job-Resume-Matching,43,LOF;OCSVM
https://github.com/daochenzha/Meta-AAD,42,IF
https://github.com/thuiar/TEXTOIR-DEMO,42,LOF
https://github.com/dwkim78/ASTRiDE,41,IF
https://github.com/demonzyj56/E3Outlier,41,IF
https://github.com/Mrzhangxiaohua/2019CCF_Visualization,41,IF;LOF;OCSVM
https://github.com/Rorozhl/CA-MKD,40,OCSVM
https://github.com/jeremy191/clustering-based-anomaly-detection,39,IF;LOF
https://github.com/Renumics/sliceguard,39,IF
https://github.com/UKPLab/nessie,39,LOF
https://github.com/open-lasso-python/lasso-python,38,IF;OCSVM
https://github.com/bit-ml/AnoShift,38,IF;OCSVM
https://github.com/ninatu/anomaly_detection,38,IF
https://github.com/albertcthomas/anomaly_tuning,37,IF;OCSVM
https://github.com/sql-machine-learning/models,37,OCSVM
https://github.com/deeplearning-wisc/multi-label-ood,36,IF;LOF
https://github.com/icanforce/Orion-OSDI22,36,IF;LOF;OCSVM
https://github.com/wanglab-broad/ClusterMap,36,LOF
https://github.com/analokmaus/kaggle-panda-challenge-public,36,LOF
https://github.com/root-master/unified-hrl,35,OCSVM
https://github.com/andreArtelt/ceml,34,IF
https://github.com/white-bird/kaggle-ieee,34,IF
https://github.com/APPIAN-PET/APPIAN,34,OCSVM
https://github.com/Anjin-Liu/Openset_Learning_AOSR,33,IF
https://github.com/gloooryyt/oddball_py3,33,LOF
https://github.com/morrigan/user-behavior-anomaly-detector,33,OCSVM
https://github.com/Black-Milk/Dash-Docset,33,OCSVM
https://github.com/msimms/LibIsolationForest,32,IF
https://github.com/Cy743652/CEEMDAN-LSTM,32,IF
https://github.com/skingorz/FD-Align,31,IF
https://github.com/sparks-baird/mat_discover,31,LOF
https://github.com/Apress/practical-data-science,31,LOF;OCSVM
https://github.com/zyh190507/KnnContrastiveForOOD,30,LOF
https://github.com/lsanomaly/lsanomaly,30,OCSVM
https://github.com/AhmedFrikha/Few-Shot-One-Class-Classification-via-Meta-Learning,29,IF;OCSVM
https://github.com/broadinstitute/PANOPLY,29,IF;LOF
https://github.com/rashadulrakib/short-text-clustering-enhancement,29,IF
https://github.com/petersontylerd/mlmachine,28,IF
https://github.com/ebennequin/few-shot-open-set,28,LOF
https://github.com/GaelVaroquaux/sklearn_ensae_course,28,OCSVM
https://github.com/againerju/maad_highway,27,OCSVM
https://github.com/jmnatzaganian/mHTM,27,OCSVM
https://github.com/deep-skill-chaining/deep-skill-chaining,27,OCSVM
https://github.com/nadhirfr/cic-ids-2018,27,OCSVM
https://github.com/ml4bio/CLEAR,26,IF
https://github.com/vatsalsharan/pidforest,26,IF;LOF;OCSVM
https://github.com/laugustyniak/textlytics,26,OCSVM
https://github.com/twistedcubic/que-outlier-detection,25,IF
https://github.com/nd1511/PythonProgramming,25,IF;LOF;OCSVM
https://github.com/aolimelo/kged,25,IF;OCSVM
https://github.com/maxsxu/MTSAnomalyDetection,25,LOF
https://github.com/AnTuo1998/AE-KD,25,OCSVM
https://github.com/sisoc-tokyo/Real-timeDetectionAD_journal,25,OCSVM
https://github.com/RongrongMa/GLocalKD,25,OCSVM
https://github.com/NikhilGupta1997/LookOut,24,IF
https://github.com/petablox/arbitrar,24,IF
https://github.com/datawhalechina/ML-FTTI,24,IF
https://github.com/raviprakash11/CreditCardFraudDetectionSystem,24,IF;LOF
https://github.com/Kaslanarian/PySVM,24,OCSVM
https://github.com/hallamlab/TreeSAPP,24,OCSVM
https://github.com/ymirsky/Vesper,23,LOF
https://github.com/shenyangHuang/LAD,23,LOF
https://github.com/ageek/kaggle,23,OCSVM
https://github.com/oulenz/fuzzy-rough-learn,23,OCSVM
https://github.com/JoshuaWu1997/EMD-ALSTM-Multi-Factor-Stock-Profit-Prediction,23,OCSVM
https://github.com/jelliy/Tianchi_ECG_Competition,23,OCSVM
https://github.com/angadgill/Parallel-SGD,22,IF;OCSVM
https://github.com/MariamBARRY/skmultiflow_IForestASD,22,IF
https://github.com/drsagitn/anomaly-detection-and-localization,22,IF
https://github.com/Forcrush/Efficient-GAN-based-method-for-cyber-intrusion,22,IF
https://github.com/ILoveAI2019/OCAN,22,IF;OCSVM
https://github.com/TencentYoutuResearch/AnomalyDetection-SoftPatch,22,LOF
https://github.com/ruiking04/COCA,22,OCSVM
https://github.com/CityU-AIM-Group/MultiModal-learning,22,OCSVM
https://github.com/Mondego/pyreco,22,OCSVM
https://github.com/mondalanindya/ICCVW2021_GSCEventMOD,21,IF
https://github.com/usc-isi-i2/table-linker,21,LOF
https://github.com/pengchen233/EEMD-LSTM-Model,21,LOF
https://github.com/amitness/fns,21,OCSVM
https://github.com/renmengye/oc-fewshot-public,21,OCSVM
https://github.com/rewanthtammana/Detect-phishing-websites-using-ML,21,OCSVM
https://github.com/UiO-IN3110/UiO-IN3110.github.io,21,OCSVM
https://github.com/stjude/RNAIndel,20,IF
https://github.com/kjung/scikit-learn,20,IF;OCSVM
https://github.com/zj5559/MetricNet,20,LOF
https://github.com/hyhmia/BlindMI,20,OCSVM
https://github.com/BA-HanseML/NF_Prj_MIMII_Dataset,20,OCSVM
https://github.com/boschresearch/GraphLevel-AnomalyDetection,20,OCSVM
https://github.com/khan-yin/WHUT_MCM2020,20,OCSVM
https://github.com/syncpy/SyncPy,20,OCSVM
https://github.com/royukira/AIC22_Track1_MTMC_ID10,20,OCSVM
https://github.com/lvmoney/lvmoney-frame-parent,19,IF
https://github.com/wu-wenxiang/training-python-public,19,IF
https://github.com/nlp-pucrs/prescription-outliers,19,LOF
https://github.com/yzhao062/DCSO,19,LOF
https://github.com/JohannesBuchner/LSST-PLAsTiCC-classification-solution,18,IF
https://github.com/vidalt/OCEAN,18,IF
https://github.com/Sahandfer/AIOps,18,IF
https://github.com/raymon-ai/raymon,18,IF
https://github.com/vanloicao/SAEDVAE,18,LOF;OCSVM
https://github.com/dataforgoodfr/batch7_satellite_ges,18,LOF
https://github.com/Recycleye/viz_eda,18,LOF
https://github.com/NavinKumarMNK/Anomaly-Crime-Activity-Detection,18,OCSVM
https://github.com/nipunbatra/Gemello,18,OCSVM
https://github.com/fkie-cad/ipal_ids_framework,17,IF
https://github.com/vafaei-ar/drama,17,IF;LOF
https://github.com/jianganbai/AEGAN-AD,17,LOF
https://github.com/SERG-Delft/dslinter,17,OCSVM
https://github.com/ngoix/OCRF,16,IF;LOF;OCSVM
https://github.com/patrickschlachter/osr-using-ics,16,IF
https://github.com/mingyangzhang/A-Decomposition-Approach-for-Urban-Anomaly-Detection-Across-Spatiotemporal-Data,16,LOF
https://github.com/IanEisenberg/Self_Regulation_Ontology,16,OCSVM
https://github.com/tnolle/binet,16,OCSVM
https://github.com/npiro/VibrationML,16,OCSVM
https://github.com/IdeasLabUT/EDA-Artifact-Detection,16,OCSVM
https://github.com/ye-kyaw-thu/tools,15,IF
https://github.com/reza321/T-Miner,15,IF;LOF
https://github.com/Ana06/are-you-you,15,IF
https://github.com/ThomasMeissnerDS/e2e_ml,15,IF;OCSVM
https://github.com/kennethleungty/Anomaly-Detection-Pipeline-Kedro,15,IF
https://github.com/fanolabs/0shot-classification,15,LOF
https://github.com/backkon/AICITY2022_Track1_TAG,15,LOF
https://github.com/mbunse/mlcomops,15,LOF
https://github.com/XJTU-XGU/KPG-RL,15,OCSVM
https://github.com/PacktPublishing/Tableau-Prep-Cookbook,15,OCSVM
https://github.com/bmcfee/ml_scraps,15,OCSVM
https://github.com/columbia/appflow,15,OCSVM
https://github.com/agarwalanant/ThaparWorkshopANN,14,IF
https://github.com/seedatnabeel/SSCP,14,IF
https://github.com/accurat/ackeras,14,IF;LOF
https://github.com/RUTILEA/SDTest,14,LOF
https://github.com/minh-nghia/AE-1SVM,14,LOF;OCSVM
https://github.com/gdahia/meta_occ,14,OCSVM
https://github.com/Minqi824/ADGym,14,OCSVM
https://github.com/emergentmethods/datasieve,14,OCSVM
https://github.com/petermartigny/Advanced-Machine-Learning,14,OCSVM
https://github.com/JBris/time_series_anomaly_detection_examples,13,IF
https://github.com/szu-advtech/AdvTech,13,IF
https://github.com/magruener/reconstructing-proprietary-video-streaming-algorithms,13,IF
https://github.com/utwente-scs/misdet-code,13,IF;OCSVM
https://github.com/msolpera/pyUPMASK,13,LOF
https://github.com/josephenguehard/time_interpret,13,LOF
https://github.com/DeepDriveMD/DeepDriveMD-pipeline,13,LOF
https://github.com/Tinny-Robot/DimSense,13,LOF
https://github.com/zhongyuchen/outlier-detection,13,OCSVM
https://github.com/fabriziocosta/GraphLearn,13,OCSVM
https://github.com/chenhongkai/Freehand-Machine-Learning,13,OCSVM
https://github.com/tribeofai/toai,13,OCSVM
https://github.com/MrGiovanni/Eureka,12,IF
https://github.com/MrGiovanni/SuPreM,12,IF
https://github.com/ciortanmadalina/graph-sc,12,IF
https://github.com/DemonDamon/meanshift-kmeans-cluster,12,IF
https://github.com/odb9402/OneClassClassifier,12,IF;OCSVM
https://github.com/anish-saha/Network-Anomaly-Detection,12,IF
https://github.com/shubhomoydas/pyaad,12,IF
https://github.com/ibm-watson-iot/functions,12,LOF
https://github.com/cndn/intelligent-code-completion,12,LOF;OCSVM
https://github.com/amulog/logdag,12,LOF
https://github.com/crocs-muni/DiSSECT,12,LOF
https://github.com/c2dc/fl-unsup-nids,12,LOF
https://github.com/aikula/f2forecast,12,LOF
https://github.com/pris-nlp/Generative_distance-based_OOD,12,LOF
https://github.com/Shihab-Shahriar/scikit-clean,12,LOF
https://github.com/ssloxford/biometric-backdoors,12,OCSVM
https://github.com/abhijeet3922/User-Verification-based-on-Keystroke-Dynamics,12,OCSVM
https://github.com/wilfred-wulbou/Intrusion-Detection-System,12,OCSVM
https://github.com/sisoc-tokyo/Real-timeDetectionAD,12,OCSVM
https://github.com/ron1818/Singaboat_RobotX2016,12,OCSVM
https://github.com/kaustubhsridhar/time-series-OOD,12,OCSVM
https://github.com/aws-samples/aws-lambda-layer-create-script,11,IF;LOF
https://github.com/adgirish/kaggleScape,11,IF;LOF;OCSVM
https://github.com/DawnsonLi/GFSAD,11,IF
https://github.com/snad-space/zwad,11,IF;LOF;OCSVM
https://github.com/coffee19850519/single_cell_spatial_image,11,IF
https://github.com/fernandojunior/financial-fraud-detection,11,IF
https://github.com/mbafrani/PMSD,11,IF
https://github.com/maropu/spark-data-repair-plugin,11,LOF
https://github.com/LingxiaoShawn/GLOD-Issues,11,LOF;OCSVM
https://github.com/MartinPawel/c-chvae,11,LOF
https://github.com/Zziwei/Measuring-Mitigating-Mainstream-Bias,11,LOF
https://github.com/itakigawa/ml-catalysis,11,LOF
https://github.com/khaHesham/My-Machine-Learning-Journey,11,LOF
https://github.com/EleutherAI/elk-generalization,11,LOF;OCSVM
https://github.com/nccgroup/Splunking-Crime,11,OCSVM
https://github.com/SenchaBrest/UNIVERSITY,11,OCSVM
https://github.com/institutedigitalgames/PLT,11,OCSVM
https://github.com/sajedjalil/Data-Science-Pipeline-Detector,11,OCSVM
https://github.com/sis-ethz/Picket,11,OCSVM
https://github.com/Professor-G/MicroLIA,11,OCSVM
https://github.com/Rorozhl/MMKD,11,OCSVM
https://github.com/LordAlucard90/Variational-AutoEncoder-For-Novelty-Detection,11,OCSVM
https://github.com/HHHHhgqcdxhg/azurlane-painting,10,IF
https://github.com/StanfordBioinformatics/wearable-infection,10,IF
https://github.com/lhenry15/tods-gui,10,IF
https://github.com/dhelmr/bachelor-thesis,10,IF;OCSVM
https://github.com/secure-software-engineering/HeaderGen,10,IF;LOF;OCSVM
https://github.com/fhswf/MLPro,10,LOF
https://github.com/jlaura/PyHAT,10,LOF
https://github.com/ZJUEarthData/DS_package,10,LOF
https://github.com/dreizehnutters/pcapAE,10,LOF
https://github.com/YefanZhou/dispersion-score,10,LOF
https://github.com/Helmholtz-UFZ/saqc,10,LOF
https://github.com/YisenWang/ONL,10,LOF
https://github.com/dingwentao/MILOF,10,LOF
https://github.com/akoury/ml-helper,10,LOF
https://github.com/CellH5/cellh5,10,OCSVM
https://github.com/JuneKyu/CLAD,10,OCSVM
https://github.com/ML-PSE/Machine_Learning_for_PSE,10,OCSVM
https://github.com/zghafoori/Deep-Multi-Sphere-SVDD,10,OCSVM
https://github.com/saidbleik/batchai_mm_ad,10,OCSVM
https://github.com/tynano/slicematrixIO-python,9,IF
https://github.com/gohypergiant/AutoDC,9,IF
https://github.com/YOHO-LAB/malicious-detection-spark,9,IF
https://github.com/proy3/Abnormal_Trajectory_Classifier,9,IF;LOF;OCSVM
https://github.com/PbVrCt/nft-arbitrage,9,IF
https://github.com/erium/welcome,9,IF;LOF;OCSVM
https://github.com/jian9695/GSV2SVF,9,IF;OCSVM
https://github.com/mengchillee/AutoAudit,9,IF
https://github.com/xksteven/multilabel-ood,9,IF;LOF
https://github.com/LukeInkster/PythonCorpus,9,IF;OCSVM
https://github.com/Sera91/SMR3872-Colombia,9,IF;LOF;OCSVM
https://github.com/gdemos01/yttresearch-machine-learning-algorithms-analysis,9,IF
https://github.com/ReemOmer/LOF_OCSVM,9,LOF
https://github.com/intrudetection/robevalanodetect,9,LOF
https://github.com/polaris-hub/polaris,9,LOF
